"","dumpster","year","month","day","weight_tons","volume_cubic_yards","plastic_bottles","polystyrene","cigarette_butts","glass_bottles","plastic_bags","wrappers","sports_balls","homes_powered"
"284","mr_284","2018","July","28",3.98,15,910,790,5000,9,370,560,2,66.3333333333333
"285","mr_285","2018","July","28",3.84,15,710,630,8000,2,300,730,3,64
"286","mr_286","2018","August","09",3.31,15,1750,990,11000,6,910,1650,6,55.1666666666667
"287","mr_287","2018","August","14",4.62,18,1320,1010,4900,14,1260,920,1,77
"288","mr_288","2018","August","14",3.74,15,2740,1130,6700,29,2100,1340,9,62.3333333333333
"289","mr_289","2018","August","14",3.27,15,1120,790,4000,4,1050,1160,0,54.5
"290","mr_290","2018","August","14",3.04,18,2100,980,3000,12,940,990,2,50.6666666666667
"291","mr_291","2018","September","01",2.43,15,3110,1420,6500,38,990,1620,14,40.5
"292","mr_292","2018","September","01",3.35,15,1200,880,5000,9,1210,1500,11,55.8333333333333
"293","mr_293","2018","September","09",3.5,15,1390,870,7200,18,560,2100,6,58.3333333333333
"294","mr_294","2018","September","09",4.25,18,940,600,2500,6,470,860,0,70.8333333333333
"295","mr_295","2018","September","10",3.77,15,1220,940,5000,12,850,1100,4,62.8333333333333
"296","mr_296","2018","September","16",2.26,15,1960,1070,7000,31,1000,1570,9,37.6666666666667
"297","mr_297","2018","September","25",3.09,18,2150,950,8000,19,490,1410,16,51.5
"298","mr_298","2018","September","25",2.95,15,2380,1250,7500,22,1500,1860,14,49.1666666666667
"299","mr_299","2018","October","04",3.28,15,1440,800,4000,11,1700,2100,8,54.6666666666667
"300","mr_300","2018","October","04",3.1,18,1080,610,6000,26,820,1640,8,51.6666666666667
"301","mr_301","2018","October","19",3.04,15,1840,710,8000,38,1050,1820,11,50.6666666666667
"302","mr_302","2018","November","04",3.11,15,2100,1420,5500,12,880,980,6,51.8333333333333
"303","mr_303","2018","November","04",2.26,15,1500,1040,4000,8,1210,1440,4,37.6666666666667
"304","mr_304","2018","November","04",3.46,15,660,560,3000,4,700,840,0,57.6666666666667
"305","mr_305","2018","November","04",4.54,18,590,540,2000,14,390,880,4,75.6666666666667
"306","mr_306","2018","November","19",3.19,15,1200,1140,6500,21,1100,1660,9,53.1666666666667
"307","mr_307","2018","November","25",3.17,15,2610,1600,6000,28,940,1650,14,52.8333333333333
"308","mr_308","2018","November","25",2.78,18,1820,1880,5000,8,800,1220,2,46.3333333333333
"309","mr_309","2018","November","25",2.77,15,1080,1640,6000,14,640,980,0,46.1666666666667
"310","mr_310","2018","November","30",3.26,15,790,1000,5500,31,1080,1140,6,54.3333333333333
"311","mr_311","2018","December","17",3.53,18,1240,990,4000,20,840,1200,8,58.8333333333333
"312","mr_312","2018","December","20",3.38,15,780,940,3000,10,550,840,8,56.3333333333333
"313","mr_313","2018","December","20",2.96,15,480,500,1500,18,400,300,0,49.3333333333333
"314","mr_314","2018","December","20",3.62,15,300,440,2000,10,250,400,4,60.3333333333333
"315","mr_315","2019","January","23",2.5,15,990,1640,4500,6,990,1230,13,41.6666666666667
"316","mr_316","2019","January","23",3.07,15,1110,1940,6000,21,1010,750,17,51.1666666666667
"317","mr_317","2019","February","12",2.33,15,580,890,3400,0,750,1100,2,38.8333333333333
"318","mr_318","2019","February","12",3.24,15,2200,2750,4600,4,1400,1750,11,54
"319","mr_319","2019","March","05",2.52,15,1900,3300,6600,14,790,1250,14,42
"320","mr_320","2019","March","05",2.27,14,2800,2700,8400,5,800,1400,9,37.8333333333333
"321","mr_321","2019","March","22",3.06,15,840,1050,3500,3,450,840,0,51
"322","mr_322","2019","March","22",3.33,15,680,880,2400,4,240,650,6,55.5
"323","mr_323","2019","March","22",3.03,15,300,500,2000,0,425,750,6,50.5
"324","mr_324","2019","March","23",2.6,15,240,450,1200,2,350,600,3,43.3333333333333
"325","mr_325","2019","April","13",2.26,15,1015,990,5600,6,510,775,11,37.6666666666667
"326","mr_326","2019","April","18",3.52,15,2150,2200,6450,11,780,1020,14,58.6666666666667
"327","mr_327","2019","April","18",3.84,15,580,480,3100,3,250,230,4,64
"328","mr_328","2019","April","24",3.57,15,1400,1760,5500,5,1040,1200,8,59.5
"329","mr_329","2019","April","30",5.1,15,800,450,2400,2,240,350,1,85
"330","mr_330","2019","April","30",3.53,15,1110,1460,7200,12,500,580,4,58.8333333333333
"331","mr_331","2019","May","11",3.04,15,1980,2100,4400,6,660,680,8,50.6666666666667
"332","mr_332","2019","May","11",3.07,15,1040,1240,3200,14,780,1040,14,51.1666666666667
"333","mr_333","2019","May","13",3.23,15,940,1400,5990,10,1000,780,9,53.8333333333333
"334","mr_334","2019","May","13",3.73,15,600,450,1200,3,240,350,4,62.1666666666667
"335","mr_335","2019","May","13",3.38,15,460,840,980,4,180,250,4,56.3333333333333
"336","mr_336","2019","May","13",2.92,15,980,1200,2400,18,640,800,14,48.6666666666667
"337","mr_337","2019","May","15",2.83,15,1880,2440,4200,10,990,460,22,47.1666666666667
"338","mr_338","2019","May","15",2.76,15,900,1300,3800,4,480,660,6,46
"339","mr_339","2019","May","28",2.51,15,1740,2000,6400,13,600,780,9,41.8333333333333
"340","mr_340","2019","May","28",2.72,15,1140,1080,5400,16,900,1080,10,45.3333333333333
"341","mr_341","2019","May","31",3.19,15,2040,1250,6600,17,860,1480,8,53.1666666666667
"342","mr_342","2019","June","12",3.23,15,2800,2200,7800,14,1050,2000,17,53.8333333333333
"343","mr_343","2019","June","12",3.08,15,1800,2240,6300,11,600,1450,8,51.3333333333333
"344","mr_344","2019","June","17",3.02,15,3300,2400,8000,18,500,1600,16,50.3333333333333
"345","mr_345","2019","July","03",2.08,15,1880,1640,7200,22,800,1380,11,34.6666666666667
"346","mr_346","2019","July","03",2.03,15,2000,1100,5000,18,400,1500,8,33.8333333333333
"347","mr_347","2019","July","06",2.48,15,2680,980,4400,34,560,980,20,41.3333333333333
"348","mr_348","2019","July","06",3.34,15,950,650,3400,4,280,680,7,55.6666666666667
"349","mr_349","2019","July","06",2.69,15,3700,1500,5800,12,600,1100,8,44.8333333333333
"350","mr_350","2019","July","06",2.57,15,1900,840,8800,18,880,1400,18,42.8333333333333
"351","mr_351","2019","July","09",3.45,15,3600,980,8400,18,680,1440,14,57.5
"352","mr_352","2019","July","09",2.25,15,2400,1100,9400,38,380,2040,22,37.5
"353","mr_353","2019","July","13",2.48,15,4400,1800,7200,11,660,1340,12,41.3333333333333
"354","mr_354","2019","July","13",3.13,15,980,210,1000,0,360,740,4,52.1666666666667
"355","mr_355","2019","July","13",2.65,15,1980,800,4400,12,440,1800,14,44.1666666666667
"356","mr_356","2019","July","19",3.96,15,3600,1400,6800,8,280,1600,32,66
"357","mr_357","2019","August","02",2.61,15,2200,680,5000,24,740,1380,10,43.5
"358","mr_358","2019","August","02",3.82,15,2800,980,4800,12,360,640,4,63.6666666666667
"359","mr_359","2019","August","08",2.66,15,4200,1400,7800,32,240,1310,14,44.3333333333333
"360","mr_360","2019","August","24",4.25,15,800,360,1800,0,100,240,0,70.8333333333333
"361","mr_361","2019","August","24",2.96,15,1400,720,2200,4,180,540,6,49.3333333333333
"362","mr_362","2019","August","24",4,15,1800,980,3600,8,88,980,13,66.6666666666667
"363","mr_363","2019","August","24",3.17,15,2210,950,5000,24,120,960,21,52.8333333333333
"364","mr_364","2019","October","18",3.07,15,980,800,2200,6,840,1100,4,51.1666666666667
"365","mr_365","2019","October","18",2.41,15,2800,2020,6500,10,660,1200,12,40.1666666666667
"366","mr_366","2019","October","18",3.21,15,1900,1200,6600,22,800,2100,16,53.5
"367","mr_367","2019","October","25",3.25,15,2780,2100,7200,16,940,1980,28,54.1666666666667
"368","mr_368","2019","October","28",3.43,15,2440,2000,5300,10,350,1400,12,57.1666666666667
"369","mr_369","2019","October","28",3.28,15,3400,1880,7800,12,480,1580,20,54.6666666666667
"370","mr_370","2019","October","28",2.66,15,920,1240,4800,0,240,560,4,44.3333333333333
"371","mr_371","2019","October","30",2.98,15,1260,1480,3600,14,320,880,2,49.6666666666667
"372","mr_372","2019","November","02",3.05,15,1980,1550,4900,8,180,560,12,50.8333333333333
"373","mr_373","2019","November","02",2.23,15,1000,1200,6400,12,560,880,2,37.1666666666667
"374","mr_374","2019","November","04",3.2,15,960,800,5500,4,340,1020,11,53.3333333333333
"375","mr_375","2019","November","04",3.2,15,640,720,3400,0,210,400,4,53.3333333333333
"376","mr_376","2019","November","25",3.58,15,860,980,4000,8,180,720,1,59.6666666666667
"377","mr_377","2019","November","25",3.88,15,590,500,1200,0,88,190,0,64.6666666666667
"378","mr_378","2019","November","25",2.25,15,1800,1680,2800,24,100,240,3,37.5
"379","mr_379","2019","December","06",2.72,15,3600,3200,7000,8,420,1200,9,45.3333333333333
"380","mr_380","2019","December","20",2.78,15,2300,2400,8400,9,360,1700,12,46.3333333333333
"381","mr_381","2020","January","18",2.75,15,3900,2100,12500,15,750,1100,16,45.8333333333333
"382","mr_382","2020","January","18",1.8,15,2900,1800,10400,8,850,1800,12,30
"383","mr_383","2020","January","20",2.9,15,1850,1100,9800,12,550,980,8,48.3333333333333
"384","mr_384","2020","January","27",2.54,15,3400,2400,12000,21,1040,1450,6,42.3333333333333
"385","mr_385","2020","January","27",2.18,15,980,900,6500,4,720,840,14,36.3333333333333
"386","mr_386","2020","January","27",3.24,15,750,640,5400,8,440,640,2,54
"387","mr_387","2020","January","27",3.07,15,500,440,4200,4,500,560,6,51.1666666666667
"388","mr_388","2020","January","30",2.8,15,3200,2400,9600,14,980,1200,14,46.6666666666667
"389","mr_389","2020","January","30",2.8,15,3800,2700,9400,12,660,980,10,46.6666666666667
"390","mr_390","2020","February","10",1.9,15,1850,980,8000,2,880,1040,9,31.6666666666667
"391","mr_391","2020","March","02",2.34,15,2800,2000,7200,18,420,800,16,39
"392","mr_392","2020","March","24",2.15,15,980,900,5600,4,500,1000,7,35.8333333333333
"393","mr_393","2020","March","30",3.86,15,3200,2700,11000,18,840,1040,11,64.3333333333333
"394","mr_394","2020","April","11",3.98,15,2800,2100,5900,13,1050,1640,6,66.3333333333333
"395","mr_395","2020","April","14",4.62,15,2640,1880,6800,20,860,1200,14,77
"396","mr_396","2020","April","14",3.36,15,1200,840,2000,0,460,800,8,56
"397","mr_397","2020","April","14",2.91,15,510,490,1800,4,140,380,4,48.5
"398","mr_398","2020","April","15",3.5,15,660,360,1700,7,100,340,4,58.3333333333333
"399","mr_399","2020","April","15",3.13,15,480,290,1100,9,80,290,2,52.1666666666667
"400","mr_400","2020","April","23",3.06,15,2900,2200,5500,11,400,1600,14,51
"401","mr_401","2020","April","25",3.17,15,2300,1200,4200,22,480,980,19,52.8333333333333
"402","mr_402","2020","May","02",4.22,15,1980,1480,4900,12,600,680,16,70.3333333333333
"403","mr_403","2020","May","02",3.68,15,1040,880,5200,20,550,1040,22,61.3333333333333
"404","mr_404","2020","May","02",4,15,900,600,3400,4,380,450,12,66.6666666666667
"405","mr_405","2020","June","06",3.98,15,3400,2400,4000,8,280,1100,24,66.3333333333333
"406","mr_406","2020","June","06",2.55,15,1800,850,4200,22,440,760,12,42.5
"407","mr_407","2020","June","19",0.78,15,3000,2700,5800,12,300,900,10,13
"408","mr_408","2020","June","22",3.04,15,2800,1400,6000,18,560,1010,10,50.6666666666667
"409","mr_409","2020","June","22",3,15,950,750,3400,24,240,770,1,50
"410","mr_410","2020","June","24",3.79,15,3800,2100,4300,13,450,960,14,63.1666666666667
"411","mr_411","2020","June","24",3.84,15,800,880,2100,4,140,540,0,64
"412","mr_412","2020","June","24",3.96,15,760,980,1800,2,80,280,4,66
"413","mr_413","2020","June","24",3.29,15,540,320,1400,8,100,180,0,54.8333333333333
"414","mr_414","2020","June","24",3.35,15,340,290,2100,2,74,310,2,55.8333333333333
"415","mr_415","2020","June","25",3.44,15,600,340,1200,6,120,290,3,57.3333333333333
"416","mr_416","2020","June","25",3.78,15,480,340,1300,14,200,340,6,63
"417","mr_417","2020","July","02",2.93,15,2100,1200,5100,15,680,1020,11,48.8333333333333
"418","mr_418","2020","July","08",3.34,15,1840,1440,4200,19,500,850,15,55.6666666666667
"419","mr_419","2020","July","13",2.14,15,1100,980,3200,12,400,640,12,35.6666666666667
"420","mr_420","2020","July","24",3.1,15,2650,1300,4900,18,690,900,8,51.6666666666667
"421","mr_421","2020","July","24",3.05,15,1900,990,3750,14,500,750,19,50.8333333333333
"422","mr_422","2020","July","27",3.11,15,900,660,3050,8,350,360,12,51.8333333333333
"423","mr_423","2020","July","27",3.32,15,1880,950,3900,10,380,480,10,55.3333333333333
"424","mr_424","2020","August","03",2.92,15,1240,880,3100,14,300,400,24,48.6666666666667
"425","mr_425","2020","August","11",2.98,15,3000,2250,5000,20,800,1100,16,49.6666666666667
"426","mr_426","2020","August","11",1.89,15,2300,900,4750,20,660,740,9,31.5
"427","mr_427","2020","August","18",2.7,15,1400,840,3200,12,350,760,10,45
"428","mr_428","2020","August","26",1.41,15,2050,1250,4400,16,280,680,16,23.5
"429","mr_429","2020","September","04",3.52,15,3250,1500,4000,14,820,800,12,58.6666666666667
"430","mr_430","2020","September","04",3.39,15,2100,1420,3200,10,680,650,20,56.5
"431","mr_431","2020","September","12",2.36,15,2450,1640,4500,18,500,640,18,39.3333333333333
"432","mr_432","2020","October","01",3.19,15,4050,2500,6400,21,480,1050,21,53.1666666666667
"433","mr_433","2020","October","30",3.02,15,3800,2200,5200,18,750,900,24,50.3333333333333
"434","mr_434","2020","October","30",2.98,15,3000,1850,3000,12,680,880,14,49.6666666666667
"435","mr_435","2020","October","31",3.39,15,2200,1200,3200,12,300,480,8,56.5
"436","mr_436","2020","November","13",4.29,15,3500,2500,4900,20,480,720,11,71.5
"437","mr_437","2020","November","13",3.62,15,1800,1000,3300,8,280,640,8,60.3333333333333
"438","mr_438","2020","November","13",2.45,15,1250,900,2200,10,300,480,9,40.8333333333333
"439","mr_439","2020","Decemeber","01",2.92,15,2200,980,5600,21,500,840,14,48.6666666666667
"440","mr_440","2020","Decemeber","01",3.07,15,1640,800,4100,10,280,480,21,51.1666666666667
"441","mr_441","2020","Decemeber","01",2.42,15,1080,750,3800,14,360,380,18,40.3333333333333
"442","mr_442","2020","Decemeber","03",3.11,15,1790,1040,4900,19,480,540,12,51.8333333333333
"443","mr_443","2020","Decemeber","03",2.92,15,2080,1100,5200,24,280,640,16,48.6666666666667
"444","mr_444","2020","Decemeber","09",1.94,15,1600,880,3800,24,360,480,21,32.3333333333333
"445","mr_445","2020","Decemeber","18",3.02,15,2200,1080,4050,12,400,400,10,50.3333333333333
"446","mr_446","2020","Decemeber","26",2.79,15,2000,980,3600,15,280,640,14,46.5
"447","mr_447","2020","Decemeber","26",2.01,15,1200,780,3200,20,500,360,20,33.5
"448","mr_448","2020","Decemeber","26",3.35,15,980,600,2800,21,280,480,8,55.8333333333333
"449","mr_449","2020","Decemeber","26",3.34,15,800,640,2700,12,380,450,28,55.6666666666667
"450","mr_450","2020","Decemeber","26",3.08,15,1200,720,4200,18,270,720,0,51.3333333333333
"451","mr_451","2020","Decemeber","30",2.73,15,1800,780,4200,14,270,280,14,45.5
"452","mr_452","2020","Decemeber","30",2.12,15,1440,600,3600,21,420,360,15,35.3333333333333
"453","mr_453","2021","January","04",2.81,15,1600,840,3400,24,320,540,12,46.8333333333333
"454","mr_454","2021","February","17",2.43,15,2400,1100,4400,9,980,1050,10,40.5
"455","mr_455","2021","March","03",2.69,15,1900,860,3800,14,1000,750,18,44.8333333333333
"456","mr_456","2021","March","23",1.83,15,2100,900,4200,16,680,800,12,30.5
"457","mr_457","2021","March","25",3.14,15,1200,500,3300,8,580,720,8,52.3333333333333
"458","mr_458","2021","March","25",2.72,15,720,280,2800,20,320,420,14,45.3333333333333
"459","mr_459","2021","March","25",3.34,15,800,240,2700,4,180,380,6,55.6666666666667
"460","mr_460","2021","March","27",3.64,15,2200,750,3000,24,540,740,14,60.6666666666667
"461","mr_461","2021","March","27",2.95,15,1600,880,4200,12,480,890,20,49.1666666666667
"462","mr_462","2021","March","27",2.34,15,1000,280,2400,0,400,960,12,39
"463","mr_463","2021","March","31",2.55,15,3000,720,3600,21,720,1200,21,42.5
"464","mr_464","2021","April","13",3.5,15,2700,1400,4400,12,810,1050,14,58.3333333333333
"465","mr_465","2021","May","06",5.03,15,2300,840,5000,28,640,980,18,83.8333333333333
"466","mr_466","2021","May","06",3.9,15,1900,560,3900,14,590,1010,26,65
"467","mr_467","2021","May","28",3.66,15,5800,600,5400,20,700,880,30,61
"468","mr_468","2021","May","28",3.69,15,1800,440,3400,22,540,980,14,61.5
"469","mr_469","2021","June","01",3.77,15,2200,480,4000,12,400,600,18,62.8333333333333
"470","mr_470","2021","June","01",4.27,15,3400,360,5400,28,720,1000,20,71.1666666666667
"471","mr_471","2021","June","04",3.03,15,4400,480,4800,34,720,980,22,50.5
"472","mr_472","2021","June","11",3.83,15,3400,660,6000,22,560,800,21,63.8333333333333
"473","mr_473","2021","June","11",3.3,15,2500,360,4400,18,320,720,12,55
"474","mr_474","2021","June","11",3.9,15,1600,290,2800,16,300,540,14,65
"475","mr_475","2021","June","12",2.78,15,1200,250,2700,10,320,360,8,46.3333333333333
"476","mr_476","2021","June","12",2.67,15,1040,200,2700,12,480,320,10,44.5
"477","mr_477","2021","June","15",3.58,15,4400,640,5000,30,600,1080,28,59.6666666666667
"478","mr_478","2021","July","02",4.5,15,4800,720,6200,32,810,1200,30,75
"479","mr_479","2021","July","02",3.91,15,1800,180,2900,21,300,600,12,65.1666666666667
"480","mr_480","2021","July","14",1.32,15,3600,640,4800,16,440,840,18,22
"481","mr_481","2021","August","03",2.31,15,3000,340,4800,24,320,480,18,38.5
"482","mr_482","2021","August","12",3.66,15,4200,540,5400,28,680,1100,28,61
"483","mr_483","2021","August","12",2.07,15,1400,120,2400,12,180,940,8,34.5
"484","mr_484","2021","August","16",3.8,15,2800,340,3400,16,290,800,12,63.3333333333333
"485","mr_485","2021","August","16",3.97,15,1800,140,2400,10,200,540,12,66.1666666666667
"486","mr_486","2021","August","20",5.2,15,3400,660,4200,24,480,960,24,86.6666666666667
"487","mr_487","2021","September","01",2,15,2600,420,5200,20,220,640,18,33.3333333333333
"488","mr_488","2021","September","02",1.66,15,3300,510,4900,22,340,1010,14,27.6666666666667
"489","mr_489","2021","September","02",2.18,15,4100,680,5400,12,280,940,20,36.3333333333333
"490","mr_490","2021","September","03",4.01,15,1800,350,3800,18,180,690,10,66.8333333333333
"491","mr_491","2021","September","15",2.9,15,3500,480,4900,24,200,1050,28,48.3333333333333
"492","mr_492","2021","September","24",4.12,15,2900,500,3300,30,340,890,14,68.6666666666667
"493","mr_493","2021","September","24",4,15,850,100,1800,2,100,440,2,66.6666666666667
"494","mr_494","2021","September","24",2.92,15,680,180,2000,8,75,360,14,48.6666666666667
"495","mr_495","2021","October","26",3.38,15,3100,380,4500,18,180,980,22,56.3333333333333
"496","mr_496","2021","October","26",3.81,15,1750,400,4800,30,220,740,12,63.5
"497","mr_497","2021","October","26",2.61,15,980,120,2800,16,140,1000,20,43.5
"498","mr_498","2021","November","01",3.02,15,2800,400,5500,24,240,880,32,50.3333333333333
"499","mr_499","2021","November","01",2.54,15,1200,320,3000,12,150,400,2,42.3333333333333
"500","mr_500","2021","November","01",3.09,15,840,240,1400,4,80,280,6,51.5
"501","mr_501","2021","November","01",3.73,15,1040,250,2200,11,100,320,18,62.1666666666667
"502","mr_502","2021","November","01",3.89,15,500,75,1500,10,110,460,4,64.8333333333333
"503","mr_503","2021","November","02",3.9,15,800,100,1800,6,75,380,8,65
"504","mr_504","2021","November","02",3.72,15,640,140,2000,12,100,500,2,62
"505","mr_505","2021","November","02",2.66,15,900,150,1000,4,50,250,1,44.3333333333333
"506","mr_506","2021","November","03",3.55,15,660,95,2800,24,100,375,20,59.1666666666667
"507","mr_507","2021","November","03",2.8,15,750,150,1400,15,190,550,16,46.6666666666667
"508","mr_508","2021","November","13",3.22,15,3800,450,4800,32,175,640,28,53.6666666666667
"509","mr_509","2021","December","07",1.9,15,2900,290,4200,20,200,840,32,31.6666666666667
"510","mr_510","2021","December","31",1.83,15,1800,320,3900,28,180,800,12,30.5
"511","mr_511","2022","January","05",2.2,15,2700,220,5100,34,200,610,15,36.6666666666667
"512","mr_512","2022","January","18",2.99,15,4200,520,4000,40,480,500,20,49.8333333333333
"513","mr_513","2022","January","18",3.12,15,3000,325,3300,11,190,900,30,52
"514","mr_514","2022","January","19",2.86,15,1200,80,2200,10,140,400,12,47.6666666666667
"515","mr_515","2022","January","19",2.72,15,600,70,1000,13,24,180,4,45.3333333333333
"516","mr_517","2022","March","11",2.15,15,4400,210,5200,30,140,500,28,35.8333333333333
"517","mr_516","2022","February","21",2.71,15,3100,220,4400,28,110,650,36,45.1666666666667
"518","mr_518","2022","March","25",4.66,15,2800,140,3300,18,80,550,36,77.6666666666667
"519","mr_519","2022","March","25",2.35,15,1100,100,3000,24,100,600,12,39.1666666666667
"520","mr_520","2022","April","02",2.75,15,3400,240,4800,34,81,800,18,45.8333333333333
"521","mr_521","2022","April","07",2.59,15,2800,200,5000,10,120,540,21,43.1666666666667
"522","mr_522","2022","April","07",3.7,15,800,64,1200,6,50,350,2,61.6666666666667
"523","mr_523","2022","April","07",2.61,15,1800,110,2300,20,120,460,14,43.5
"524","mr_524","2022","April","08",3.97,15,540,50,900,4,64,240,0,66.1666666666667
"525","mr_525","2022","April","29",4.51,15,3300,300,4200,34,140,640,20,75.1666666666667
"526","mr_526","2022","May","11",2.83,15,2800,220,3600,22,180,780,30,47.1666666666667
"527","mr_527","2022","May","11",4.14,15,900,48,1200,8,80,580,8,69
"528","mr_528","2022","May","17",3.21,15,2100,110,5000,24,140,900,28,53.5
"529","mr_529","2022","May","24",3.83,15,3200,200,6200,40,120,1000,40,63.8333333333333
"530","mr_530","2022","May","31",3.97,15,1440,75,3600,22,80,440,14,66.1666666666667
"531","mr_531","2022","May","31",4.02,15,800,50,1800,10,64,320,6,67
"532","mr_532","2022","May","31",3.76,15,540,110,1100,4,50,450,12,62.6666666666667
"533","mr_533","2022","June","01",3.18,15,2900,420,3800,12,240,1100,9,53
"534","mr_534","2022","June","10",4.02,15,2000,340,2900,8,320,880,20,67
"535","mr_535","2022","June","10",3.36,15,960,120,1500,14,96,640,10,56
"536","mr_536","2022","June","11",1.64,10,3200,290,4200,9,380,1000,6,27.3333333333333
"537","mr_537","2022","June","11",3.76,15,1250,100,2100,24,200,960,18,62.6666666666667
"538","mr_538","2022","June","29",1.97,15,2900,360,3200,12,400,840,14,32.8333333333333
"539","mr_539","2022","June","29",3.96,15,2100,240,4800,20,360,1200,21,66
"540","mr_540","2022","July","05",3.77,15,3600,320,5000,12,330,1400,18,62.8333333333333
"541","mr_541","2022","July","05",3.25,15,1400,120,3600,22,280,980,30,54.1666666666667
"542","mr_542","2022","July","15",2.75,15,3900,200,4200,21,210,1200,18,45.8333333333333
"543","mr_543","2022","July","18",2.7,15,3000,240,4400,24,270,1100,12,45
"544","mr_544","2022","July","18",3.39,15,1800,96,2800,4,120,980,10,56.5
"545","mr_545","2022","July","21",2.82,15,2700,180,3800,10,200,860,21,47
"546","mr_546","2022","July","27",2.03,15,2400,120,4400,28,360,1500,24,33.8333333333333
"547","mr_547","2022","July","29",1.69,13,2900,210,4900,16,290,900,12,28.1666666666667
"548","mr_548","2022","August","09",2.84,15,1400,280,3500,12,140,750,20,47.3333333333333
"549","mr_549","2022","August","19",2.25,15,3900,340,5500,20,200,1100,30,37.5
"550","mr_550","2022","September","09",3.09,15,4200,390,4800,10,180,960,21,51.5
"551","mr_551","2022","September","13",3.67,15,2800,120,4200,12,150,1000,36,61.1666666666667
"552","mr_552","2022","September","14",3.64,15,1900,200,6300,8,80,1260,14,60.6666666666667
"553","mr_553","2022","September","14",3.78,15,960,75,2900,11,100,660,8,63
"554","mr_554","2022","September","14",3.69,15,640,50,1800,24,140,500,6,61.5
"555","mr_555","2022","September","15",3.88,15,750,84,2200,9,72,480,18,64.6666666666667
"556","mr_556","2022","September","15",4.18,15,500,48,1800,10,84,360,5,69.6666666666667
"557","mr_557","2022","October","07",2.73,14,3500,280,4900,21,210,1000,21,45.5
"558","mr_558","2022","October","07",4.39,15,2900,320,5500,36,180,1360,18,73.1666666666667
"559","mr_559","2022","November","10",2.03,15,2100,100,4900,42,150,1600,30,33.8333333333333
"560","mr_560","2022","November","14",3.12,15,3200,280,5400,24,200,1200,32,52
"561","mr_561","2022","November","22",2.27,15,1800,150,2900,12,160,980,21,37.8333333333333
"562","mr_562","2022","December","09",2.54,15,1500,84,3900,36,190,1400,40,42.3333333333333
"563","mr_563","2022","December","17",3.27,15,2100,120,4200,18,220,1600,21,54.5
"564","mr_564","2022","December","17",2.79,15,1000,48,2100,8,64,900,14,46.5
"565","mr_565","2022","December","21",3.15,15,2900,320,4800,21,180,1900,36,52.5
"566","mr_566","2022","December","28",3.02,15,1600,100,3600,24,200,2000,27,50.3333333333333
"567","mr_567","2022","December","29",3.36,15,2100,120,1800,21,110,1600,14,56
"568","mr_568","2023","January","27",3.23,15,1700,210,2900,15,180,1500,10,53.8333333333333
"569","mr_569","2023","February","20",3.03,15,2400,300,3300,21,210,1100,21,50.5
"570","mr_570","2023","February","20",3.53,15,3600,280,4200,24,240,2200,30,58.8333333333333
