"","dumpster","year","month","day","weight_tons","volume_cubic_yards","plastic_bottles","polystyrene","cigarette_butts","glass_bottles","plastic_bags","wrappers","sports_balls","homes_powered"
"571","mr_571","2023","March","06",3.14,15,2700,180,3200,18,270,1700,20,52.3333333333333
"572","mr_572","2023","March","29",3.41,15,2900,200,3000,20,200,1400,14,56.8333333333333
"573","mr_573","2023","April","17",4.78,15,1800,90,2400,16,170,980,11,79.6666666666667
"574","mr_574","2023","April","17",5.31,15,2200,210,3800,30,280,1800,28,88.5
"575","mr_575","2023","April","20",2.97,15,3000,280,4000,22,320,2100,18,49.5
"576","mr_576","2023","April","24",3.66,15,2100,200,3300,21,260,2100,24,61
"577","mr_577","2023","April","24",4.87,15,1000,64,1900,10,120,900,9,81.1666666666667
"578","mr_578","2023","April","24",5.31,15,2700,190,3600,32,340,2000,32,88.5
"579","mr_579","2023","May","04",3.66,15,2200,420,4100,27,290,2300,40,61
"580","mr_580","2023","May","04",2.62,15,3100,380,2900,40,220,1800,21,43.6666666666667
"581","mr_581","2023","June","28",3.56,15,3400,480,4400,36,310,2200,27,59.3333333333333
"582","mr_582","2023","June","28",3.79,15,4000,390,4200,32,400,1400,38,63.1666666666667
"583","mr_583","2023","June","28",2.28,10,2100,300,3300,12,240,1000,18,38
"584","mr_584","2023","June","29",3.9,15,1900,220,4700,30,180,2100,21,65
"585","professor_1","2017","January","02",1.79,15,1950,6080,19700,8,3100,15600,NA,29.8333333333333
"586","professor_2","2017","January","30",1.58,15,9540,11230,17600,14,5630,16700,NA,26.3333333333333
"587","professor_3","2017","February","26",2.32,18,8350,9210,12000,19,6430,12400,NA,38.6666666666667
"588","professor_4","2017","February","26",3.72,15,8590,1030,13000,21,5870,11030,NA,62
"589","professor_5","2017","February","28",1.45,15,7830,9950,16000,18,7450,15340,NA,24.1666666666667
"590","professor_6","2017","March","30",1.71,15,8210,10340,14000,23,9560,13470,NA,28.5
"591","professor_7","2017","April","01",1.82,15,9830,11020,17000,26,11500,18620,NA,30.3333333333333
"592","professor_8","2017","April","20",2.37,15,9240,8760,15000,14,9970,14670,NA,39.5
"593","professor_9","2017","May","10",2.64,15,9540,8810,17000,28,12340,16580,NA,44
"594","professor_10","2017","May","26",2.78,15,8230,7800,13000,22,13450,17220,NA,46.3333333333333
"595","professor_11","2017","June","20",2.34,15,7540,8260,14000,12,10320,15430,NA,39
"596","professor_12","2017","July","17",1.63,15,8490,8230,16000,24,8870,10400,NA,27.1666666666667
"597","professor_13","2017","July","17",2.37,15,9610,9480,19000,27,13400,15200,NA,39.5
"598","professor_14","2017","July","28",1.69,15,7960,7650,12000,17,9540,12400,NA,28.1666666666667
"599","professor_15","2017","August","04",2.93,15,8870,8530,21000,32,11600,16500,NA,48.8333333333333
"600","professor_16","2017","August","31",1.21,15,7420,7280,15000,18,9710,13200,NA,20.1666666666667
"601","professor_17","2017","September","07",1.47,15,8250,7860,14000,24,8940,12500,NA,24.5
"602","professor_18","2017","November","17",0.75,8,8472,11528,33320,0,656,5392,NA,12.5
"603","professor_19","2018","January","15",0.99,15,7530,9240,22400,6,940,7650,NA,16.5
"604","professor_20","2018","February","05",1.58,15,2340,3780,24000,4,1870,16500,NA,26.3333333333333
"605","professor_21","2018","February","21",1.23,15,2210,3560,21000,3,1750,16700,NA,20.5
"606","professor_22","2018","March","30",2.32,15,2670,3750,26000,4,1890,20100,NA,38.6666666666667
"607","professor_23","2018","April","13",1.73,6,657,1699,8380,0,631,5960,NA,28.8333333333333
"608","professor_24","2018","April","16",1.78,12,2290,2630,19000,3,1520,14300,NA,29.6666666666667
"609","professor_25","2018","April","20",1.98,15,2110,2560,18000,2,1760,16700,NA,33
"610","professor_26","2018","April","26",1.37,12,7340,9870,25000,1,980,6750,NA,22.8333333333333
"611","professor_27","2018","May","31",1.85,15,9230,8950,28000,2,850,7340,NA,30.8333333333333
"612","professor_28","2018","June","03",2.84,15,1020,9230,25000,4,1120,8230,NA,47.3333333333333
"613","professor_29","2018","June","09",1.3,15,900,8560,28000,3,750,7650,NA,21.6666666666667
"614","professor_30","2018","June","21",1.81,15,1140,9900,21000,4,890,8340,NA,30.1666666666667
"615","professor_31","2018","July","03",1.66,15,1350,8560,18000,3,950,9460,NA,27.6666666666667
"616","professor_32","2018","July","18",2.12,15,1200,7810,27000,6,790,10200,NA,35.3333333333333
"617","professor_33","2018","July","23",1.23,15,1090,8230,25000,3,910,8760,NA,20.5
"618","professor_34","2018","July","28",1.8,15,920,7340,23000,1,890,9210,NA,30
"619","professor_35","2018","August","14",2.46,15,3150,4330,18000,14,1120,8800,NA,41
"620","professor_36","2018","September","01",1.58,15,6970,2450,14000,9,1300,12780,NA,26.3333333333333
"621","professor_37","2018","September","16",0.97,15,9100,4500,9000,4,750,7800,NA,16.1666666666667
"622","professor_38","2018","October","15",1.57,15,8400,4400,11000,9,1240,10400,NA,26.1666666666667
"623","professor_39","2018","November","04",2.41,15,6500,5500,8000,12,3600,5800,NA,40.1666666666667
"624","professor_40","2018","November","19",3.18,15,4400,4900,7400,14,4300,6800,NA,53
"625","professor_41","2018","November","30",2.28,15,3600,6050,11000,6,1800,8750,NA,38
"626","professor_42","2018","November","29",1.77,15,4000,7800,13000,10,5000,4300,NA,29.5
"627","professor_43","2019","February","12",1.88,15,3700,5500,9000,5,1800,4300,NA,31.3333333333333
"628","professor_44","2019","March","07",0.73,8,4057,2398,11078,0,1337,14000,NA,12.1666666666667
"629","professor_45","2019","March","23",1.37,15,8800,7800,14000,6,2300,9800,NA,22.8333333333333
"630","professor_46","2019","April","13",2.59,15,6800,6000,8000,10,2800,7800,NA,43.1666666666667
"631","professor_47","2019","April","18",1.89,15,5900,6400,7500,8,1600,5500,NA,31.5
"632","professor_48","2019","April","30",2.58,15,7500,5300,10000,12,1050,4600,NA,43
"633","professor_49","2019","May","13",2.01,15,8000,8400,12400,18,1400,2900,NA,33.5
"634","professor_50","2019","June","12",1.91,15,4400,3800,9800,8,980,3900,NA,31.8333333333333
"635","professor_51","2019","June","17",1.1,15,6600,5800,8700,4,1400,5000,NA,18.3333333333333
"636","professor_52","2019","July","09",3.33,15,3800,2100,7400,12,980,3600,NA,55.5
"637","professor_53","2019","August","02",2.54,15,4800,2200,9600,12,1000,4200,NA,42.3333333333333
"638","professor_54","2019","August","24",2.52,15,4400,1480,8600,4,660,5400,NA,42
"639","professor_55","2019","October","18",2.02,15,5200,4200,8100,24,540,3200,NA,33.6666666666667
"640","professor_56","2019","November","23",1.81,15,6400,4000,7800,18,940,4200,NA,30.1666666666667
"641","professor_57","2019","December","06",1.76,15,5900,4800,8800,26,660,3900,NA,29.3333333333333
"642","professor_58","2020","January","16",0.94,15,4800,3800,9000,12,980,3800,NA,15.6666666666667
"643","professor_59","2020","February","10",1.71,15,5600,3000,12000,18,1040,4800,NA,28.5
"644","professor_60","2020","March","30",1.81,15,7200,3400,9800,8,800,6400,NA,30.1666666666667
"645","professor_61","2020","April","14",2.72,15,4400,3960,6000,27,1200,5800,NA,45.3333333333333
"646","professor_62","2020","May","08",1.61,15,5400,4100,7200,11,1000,5600,NA,26.8333333333333
"647","professor_63","2020","June","06",2.43,15,4800,3200,6300,20,780,4800,NA,40.5
"648","professor_64","2020","June","19",2.29,15,6700,3600,8200,9,720,5400,NA,38.1666666666667
"649","professor_65","2020","July","02",1.97,15,6000,4000,7000,11,670,5300,NA,32.8333333333333
"650","professor_66","2020","July","24",1.52,15,6800,2950,6400,8,980,6050,NA,25.3333333333333
"651","professor_67","2020","August","03",0.61,12,5950,3600,8000,12,1050,4400,NA,10.1666666666667
"652","professor_68","2020","September","14",1.18,15,7200,4200,8800,24,1200,5100,NA,19.6666666666667
"653","professor_69","2020","October","30",1.82,15,6400,4200,7200,18,2200,3800,NA,30.3333333333333
"654","professor_70","2020","December","01",2.79,15,5300,3100,9900,9,1480,5400,NA,46.5
"655","professor_71","2021","January","04",1.68,15,4900,3000,10500,14,980,7200,NA,28
"656","professor_72","2021","February","17",1.21,15,4400,1200,7200,21,1420,4900,NA,20.1666666666667
"657","professor_73","2021","March","27",2.48,15,5000,1800,6800,18,840,4000,NA,41.3333333333333
"658","professor_74","2021","May","04",2.49,15,4900,1000,8000,30,1800,4800,NA,41.5
"659","professor_75","2021","May","08",2.57,15,4800,1200,7600,12,1480,5400,NA,42.8333333333333
"660","professor_76","2021","May","28",1.96,15,5800,960,8400,14,1900,5400,NA,32.6666666666667
"661","professor_77","2021","June","11",2.91,15,3600,800,6000,21,1500,6400,NA,48.5
"662","professor_78","2021","July","02",2.33,15,4200,1100,6400,24,1480,4900,NA,38.8333333333333
"663","professor_79","2021","July","14",2.58,15,5000,980,9200,21,1000,7200,NA,43
"664","professor_80","2021","August","03",3.34,15,5400,960,6200,18,1200,8400,NA,55.6666666666667
"665","professor_81","2021","August","18",3.18,15,6400,1000,8400,12,980,7000,NA,53
"666","professor_82","2021","August","20",1.99,15,4000,880,6400,24,1400,5800,NA,33.1666666666667
"667","professor_83","2021","September","01",3.18,15,4300,1100,5400,36,2100,3900,NA,53
"668","professor_84","2021","September","24",1.99,15,5100,900,6000,28,880,4400,NA,33.1666666666667
"669","professor_85","2021","November","03",1.5,15,3900,750,7200,20,960,6400,NA,25
"670","professor_86","2022","January","05",1.32,15,2700,300,5300,38,340,3200,NA,22
"671","professor_87","2022","February","21",0.93,10,3000,420,4200,48,280,5400,NA,15.5
"672","professor_88","2022","March","25",2.01,15,4100,380,6400,20,380,4900,NA,33.5
"673","professor_89","2022","April","07",2.61,15,3900,280,6900,34,290,3800,NA,43.5
"674","professor_90","2022","May","05",3.46,15,4400,500,7200,40,380,5500,NA,57.6666666666667
"675","professor_91","2022","June","10",2.76,15,4900,420,5600,22,440,2900,NA,46
"676","professor_92","2022","June","21",2.41,10,3600,300,6000,32,270,3300,NA,40.1666666666667
"677","professor_93","2022","July","05",2.43,15,4500,400,5400,24,320,4900,NA,40.5
"678","professor_94","2022","July","18",2.98,15,5000,320,6400,30,270,5100,NA,49.6666666666667
"679","professor_95","2022","August","19",2.5,15,5400,480,6200,21,210,3200,NA,41.6666666666667
"680","professor_96","2022","September","09",1.97,10,3400,270,4200,18,180,4200,NA,32.8333333333333
"681","professor_97","2022","September","15",3.49,15,4800,240,5000,36,220,5600,NA,58.1666666666667
"682","professor_98","2022","October","07",1.32,15,3800,180,4800,14,140,3900,NA,22
"683","professor_99","2022","November","22",1.61,15,2900,290,3800,39,340,4200,NA,26.8333333333333
"684","professor_100","2022","December","17",1.98,15,3200,220,4400,28,280,2900,NA,33
"685","professor_101","2022","December","29",2.13,15,4200,300,5400,40,300,4400,NA,35.5
"686","professor_102","2023","February","15",2.41,15,2900,240,3900,32,320,4200,NA,40.1666666666667
"687","professor_103","2023","April","10",2.05,15,NA,NA,NA,NA,NA,NA,NA,34.1666666666667
"688","professor_104","2023","April","20",2.58,15,3400,400,4900,26,380,3200,NA,43
"689","professor_105","2023","June","16",1.85,15,4100,510,4200,44,290,2300,NA,30.8333333333333
"690","professor_106","2023","June","29",2.25,15,3900,390,5500,38,480,3900,NA,37.5
"691","gwynnda_1","2021","July","03",0.93,15,1200,360,3400,NA,1800,NA,NA,15.5
"692","gwynnda_2","2021","July","07",2.26,15,2000,240,3900,NA,2200,NA,NA,37.6666666666667
"693","gwynnda_3","2021","July","07",1.62,15,1800,270,2900,NA,2400,NA,NA,27
"694","gwynnda_4","2021","July","16",1.76,15,1000,180,2100,NA,1800,NA,NA,29.3333333333333
"695","gwynnda_5","2021","July","30",1.53,15,2100,240,4000,NA,2700,NA,NA,25.5
"696","gwynnda_6","2021","August","11",2.06,15,2400,360,3900,NA,3000,NA,NA,34.3333333333333
"697","gwynnda_7","2021","August","14",1.9,15,2700,320,4200,NA,3200,NA,NA,31.6666666666667
"698","gwynnda_8","2021","August","16",2.16,15,3000,320,4000,NA,3600,NA,NA,36
"699","gwynnda_9","2021","August","16",2.6,15,980,180,1800,NA,1000,NA,NA,43.3333333333333
"700","gwynnda_10","2021","August","17",3.21,15,240,42,400,NA,360,NA,NA,53.5
"701","gwynnda_11","2021","August","17",2.44,15,840,100,1200,NA,1500,NA,NA,40.6666666666667
"702","gwynnda_12","2021","August","18",2.62,15,1800,240,3600,NA,3000,NA,NA,43.6666666666667
"703","gwynnda_13","2021","August","19",2.92,15,1000,320,3200,NA,2400,NA,NA,48.6666666666667
"704","gwynnda_14","2021","August","19",2.93,15,500,98,1200,NA,1000,NA,NA,48.8333333333333
"705","gwynnda_15","2021","August","20",3.31,15,12,4,400,NA,320,NA,NA,55.1666666666667
"706","gwynnda_16","2021","August","24",2.7,15,2400,270,3800,NA,3200,NA,NA,45
"707","gwynnda_17","2021","August","25",2.1,15,1000,160,2700,NA,2200,NA,NA,35
"708","gwynnda_18","2021","September","02",2.6,15,1800,240,2100,NA,1200,NA,NA,43.3333333333333
"709","gwynnda_19","2021","September","06",3.28,15,300,100,980,NA,180,NA,NA,54.6666666666667
"710","gwynnda_20","2021","September","10",2.89,15,2100,240,2700,NA,1400,NA,NA,48.1666666666667
"711","gwynnda_21","2021","September","18",2.49,15,2400,300,3200,NA,900,NA,NA,41.5
"712","gwynnda_21","2021","September","29",2.36,15,1200,210,2000,NA,1200,NA,NA,39.3333333333333
"713","gwynnda_22","2021","October","06",1.84,15,1800,270,2900,NA,1000,NA,NA,30.6666666666667
"714","gwynnda_23","2021","October","27",3.09,15,2100,360,3200,NA,1400,NA,NA,51.5
"715","gwynnda_24","2021","October","27",3.54,15,280,100,480,NA,200,NA,NA,59
"716","gwynnda_25","2021","October","27",2.25,15,480,42,1000,NA,360,NA,NA,37.5
"717","gwynnda_26","2021","October","29",3.38,15,150,50,800,NA,100,NA,NA,56.3333333333333
"718","gwynnda_27","2021","October","30",3.2,15,1400,240,2000,NA,980,NA,NA,53.3333333333333
"719","gwynnda_28","2021","November","01",3.71,15,980,100,1500,NA,200,NA,NA,61.8333333333333
"720","gwynnda_29","2021","November","01",4.06,15,40,12,200,NA,40,NA,NA,67.6666666666667
"721","gwynnda_30","2021","November","01",3.21,15,640,150,1200,NA,480,NA,NA,53.5
"722","gwynnda_31","2021","November","02",3.26,15,800,200,980,NA,240,NA,NA,54.3333333333333
"723","gwynnda_32","2021","November","02",3.95,15,1000,240,1800,NA,400,NA,NA,65.8333333333333
"724","gwynnda_33","2021","November","02",2.79,15,810,180,900,NA,360,NA,NA,46.5
"725","gwynnda_34","2021","November","02",3.02,15,500,80,1000,NA,240,NA,NA,50.3333333333333
"726","gwynnda_35","2021","November","03",2.97,15,1800,120,1800,NA,300,NA,NA,49.5
"727","gwynnda_36","2021","November","03",3,15,840,90,1500,NA,180,NA,NA,50
"728","gwynnda_37","2021","November","03",3.23,15,500,50,1200,NA,100,NA,NA,53.8333333333333
"729","gwynnda_38","2021","November","03",3.36,15,1500,200,2000,NA,360,NA,NA,56
"730","gwynnda_39","2021","November","04",3.57,15,480,40,980,NA,240,NA,NA,59.5
"731","gwynnda_40","2021","November","04",3.27,15,1000,120,1800,NA,360,NA,NA,54.5
"732","gwynnda_41","2021","November","04",3.43,15,1200,200,2000,NA,480,NA,NA,57.1666666666667
"733","gwynnda_42","2021","November","04",3.91,15,450,100,1200,NA,320,NA,NA,65.1666666666667
"734","gwynnda_43","2021","November","05",3.76,15,280,60,1000,NA,240,NA,NA,62.6666666666667
"735","gwynnda_44","2021","November","05",4.13,15,150,50,980,NA,180,NA,NA,68.8333333333333
"736","gwynnda_45","2021","November","05",4.08,15,0,0,0,NA,0,NA,NA,68
"737","gwynnda_46","2021","November","05",4.02,15,0,0,0,NA,0,NA,NA,67
"738","gwynnda_47","2021","November","13",3.63,15,2100,240,3200,NA,2100,NA,NA,60.5
"739","gwynnda_48","2021","November","23",2.59,15,1800,200,5000,NA,2400,NA,NA,43.1666666666667
"740","gwynnda_49","2022","December","02",1.51,15,1400,100,4200,NA,1000,NA,NA,25.1666666666667
"741","gwynnda_50","2022","December","15",1.68,15,980,180,3000,NA,980,NA,NA,28
"742","gwynnda_51","2022","January","05",2.78,15,3000,280,3600,NA,1200,NA,NA,46.3333333333333
"743","gwynnda_52","2022","January","17",2.53,15,2400,240,4800,NA,2000,NA,NA,42.1666666666667
"744","gwynnda_53","2022","January","18",2.53,15,1100,200,2800,NA,1600,NA,NA,42.1666666666667
"745","gwynnda_54","2022","January","18",3.08,15,340,80,800,NA,300,NA,NA,51.3333333333333
"746","gwynnda_55","2022","January","20",2.75,15,1200,400,3200,NA,2400,NA,NA,45.8333333333333
"747","gwynnda_56","2022","March","09",0.77,5,600,80,1000,NA,640,NA,NA,12.8333333333333
"748","gwynnda_57","2022","March","10",2.76,15,2300,300,4200,NA,1800,NA,NA,46
"749","gwynnda_58","2022","March","10",2.46,15,1200,190,2700,NA,1000,NA,NA,41
"750","gwynnda_59","2022","March","26",2.8,15,3000,240,4900,NA,1600,NA,NA,46.6666666666667
"751","gwynnda_60","2022","April","07",2.82,15,4200,500,6400,NA,2100,NA,NA,47
"752","gwynnda_61","2022","April","07",1.99,15,1800,190,3200,NA,980,NA,NA,33.1666666666667
"753","gwynnda_62","2022","April","08",2.78,15,980,220,2200,NA,1250,NA,NA,46.3333333333333
"754","gwynnda_63","2022","April","08",2.83,15,2100,140,3600,NA,1200,NA,NA,47.1666666666667
"755","gwynnda_64","2022","April","16",2.26,15,3200,200,5200,NA,2200,NA,NA,37.6666666666667
"756","gwynnda_65","2022","April","16",2.13,15,1050,100,2000,NA,900,NA,NA,35.5
"757","gwynnda_66","2022","April","29",2.19,15,2700,300,4900,NA,2000,NA,NA,36.5
"758","gwynnda_67","2022","May","07",2.12,15,980,140,3500,NA,1050,NA,NA,35.3333333333333
"759","gwynnda_68","2022","May","10",3.93,15,1400,120,4200,NA,1850,NA,NA,65.5
"760","gwynnda_69","2022","May","10",3.59,15,800,220,1900,NA,1000,NA,NA,59.8333333333333
"761","gwynnda_70","2022","May","11",3.27,15,640,75,900,NA,500,NA,NA,54.5
"762","gwynnda_71","2022","May","12",3.22,15,240,40,500,NA,200,NA,NA,53.6666666666667
"763","gwynnda_72","2022","May","19",3.39,15,2100,380,3600,NA,1300,NA,NA,56.5
"764","gwynnda_73","2022","May","26",2.67,15,2800,250,4900,NA,2000,NA,NA,44.5
"765","gwynnda_74","2022","June","01",3.68,15,1600,360,3200,NA,980,NA,NA,61.3333333333333
"766","gwynnda_75","2022","June","01",2.95,15,1200,98,2100,NA,420,NA,NA,49.1666666666667
"767","gwynnda_76","2022","June","10",3,15,2200,190,3200,NA,1200,NA,NA,50
"768","gwynnda_77","2022","June","10",2.34,15,980,75,1000,NA,560,NA,NA,39
"769","gwynnda_78","2022","June","11",3.23,15,540,100,900,NA,440,NA,NA,53.8333333333333
"770","gwynnda_79","2022","June","11",3.07,15,320,48,980,NA,360,NA,NA,51.1666666666667
"771","gwynnda_80","2022","June","11",3.74,15,270,50,480,NA,200,NA,NA,62.3333333333333
"772","gwynnda_81","2022","June","13",3.39,15,1200,210,1400,NA,360,NA,NA,56.5
"773","gwynnda_82","2022","June","13",3.49,15,360,40,800,NA,240,NA,NA,58.1666666666667
"774","gwynnda_83","2022","June","13",3.4,15,120,24,480,NA,180,NA,NA,56.6666666666667
"775","gwynnda_84","2022","June","13",3.69,15,480,36,880,NA,200,NA,NA,61.5
"776","gwynnda_85","2022","June","14",3.55,15,0,0,0,NA,0,NA,NA,59.1666666666667
"777","gwynnda_86","2022","June","29",1,10,2400,200,2700,NA,250,NA,NA,16.6666666666667
"778","gwynnda_87","2022","July","05",3.23,15,3200,400,4900,NA,1600,NA,NA,53.8333333333333
"779","gwynnda_88","2022","July","05",3.08,15,2500,350,3700,NA,1400,NA,NA,51.3333333333333
"780","gwynnda_89","2022","July","06",3.07,15,1800,100,2200,NA,720,NA,NA,51.1666666666667
"781","gwynnda_90","2022","july","06",3.58,15,250,60,1000,NA,240,NA,NA,59.6666666666667
"782","gwynnda_91","2022","July","07",3.5,15,240,50,750,NA,300,NA,NA,58.3333333333333
"783","gwynnda_92","2022","July","07",3.09,15,640,48,1200,NA,420,NA,NA,51.5
"784","gwynnda_93","2022","July","07",3.56,15,180,36,500,NA,240,NA,NA,59.3333333333333
"785","gwynnda_94","2022","July","08",3.16,15,540,84,480,NA,100,NA,NA,52.6666666666667
"786","gwynnda_95","2022","July","08",4.18,15,0,0,0,NA,0,NA,NA,69.6666666666667
"787","gwynnda_96","2022","July","08",3.11,15,0,0,0,NA,0,NA,NA,51.8333333333333
"788","gwynnda_97","2022","July","15",2.83,15,2800,360,3200,NA,1400,NA,NA,47.1666666666667
"789","gwynnda_98","2022","July","18",2.82,15,1600,220,4000,NA,900,NA,NA,47
"790","gwynnda_99","2022","july","18",3.32,15,980,90,1200,NA,640,NA,NA,55.3333333333333
"791","gwynnda_100","2022","July","19",3.4,15,480,50,980,NA,400,NA,NA,56.6666666666667
"792","gwynnda_101","2022","July","19",3.68,15,720,48,1100,NA,360,NA,NA,61.3333333333333
"793","gwynnda_102","2022","July","19",3.5,15,0,0,0,NA,0,NA,NA,58.3333333333333
"794","gwynnda_103","2022","July","19",3.51,15,360,40,480,NA,200,NA,NA,58.5
"795","gwynnda_104","2022","July","21",3.29,15,2100,250,3600,NA,950,NA,NA,54.8333333333333
"796","gwynnda_105","2022","July","26",2.58,15,2900,320,4000,NA,1500,NA,NA,43
"797","gwynnda_106","2022","August","06",2.62,15,2100,400,3600,NA,1600,NA,NA,43.6666666666667
"798","gwynnda_107","2022","August","09",3.37,15,1800,160,2800,NA,1000,NA,NA,56.1666666666667
"799","gwynnda_108","2022","September","01",1.93,15,2900,240,3000,NA,1100,NA,NA,32.1666666666667
"800","gwynnda_109","2022","September","08",2.66,15,3200,290,3500,NA,1400,NA,NA,44.3333333333333
"801","gwynnda_110","2022","September","08",3.01,15,1800,160,2800,NA,940,NA,NA,50.1666666666667
"802","gwynnda_111","2022","September","10",3.78,15,1600,100,2100,NA,1200,NA,NA,63
"803","gwynnda_112","2022","September","14",3.4,15,2800,190,3400,NA,1000,NA,NA,56.6666666666667
"804","gwynnda_113","2022","September","15",3.19,15,1200,96,2000,NA,920,NA,NA,53.1666666666667
"805","gwynnda_114","2022","September","27",3.35,15,2100,240,2500,NA,1200,NA,NA,55.8333333333333
"806","gwynnda_115","2022","October","06",2.86,15,2500,180,3200,NA,980,NA,NA,47.6666666666667
"807","gwynnda_116","2022","October","17",2.87,15,1800,210,3900,NA,1400,NA,NA,47.8333333333333
"808","gwynnda_117","2022","November","03",3.06,15,1600,240,2900,NA,200,1600,NA,51
"809","gwynnda_118","2022","November","15",3,15,2100,180,3300,NA,140,1900,NA,50
"810","gwynnda_119","2022","November","19",2.42,15,1200,72,2000,NA,100,1500,NA,40.3333333333333
"811","gwynnda_120","2022","November","22",2.37,15,980,50,1500,NA,80,1000,NA,39.5
"812","gwynnda_121","2022","November","30",2.91,15,2500,240,2900,NA,160,2100,NA,48.5
"813","gwynnda_122","2022","December","13",2.35,14,1900,120,3300,NA,210,1800,NA,39.1666666666667
"814","gwynnda_123","2022","December","17",2.8,15,2100,240,4200,NA,250,2200,NA,46.6666666666667
"815","gwynnda_124","2022","December","17",2.69,15,1200,100,2900,NA,150,1400,NA,44.8333333333333
"816","gwynnda_125","2022","December","19",2.27,15,900,50,1600,NA,80,1000,NA,37.8333333333333
"817","gwynnda_126","2022","December","19",2.5,15,800,48,1200,NA,50,1100,NA,41.6666666666667
"818","gwynnda_127","2022","December","20",2.72,15,480,64,1000,NA,64,900,NA,45.3333333333333
"819","gwynnda_128","2022","December","20",2.74,15,720,80,1800,NA,48,880,NA,45.6666666666667
"820","gwynnda_129","2022","December","23",3.08,15,1600,180,3000,NA,120,1400,NA,51.3333333333333
"821","gwynnda_130","2022","December","30",3.16,15,2400,160,3400,NA,200,2100,NA,52.6666666666667
"822","gwynnda_131","2022","December","30",3.04,15,800,72,2000,NA,80,960,NA,50.6666666666667
"823","gwynnda_132","2022","December","30",3.09,15,500,48,800,NA,50,540,NA,51.5
"824","gwynnda_133","2022","December","30",3.15,15,640,50,1200,NA,36,800,NA,52.5
"825","gwynnda_134","2023","January","03",2.48,15,900,120,2000,NA,80,1000,NA,41.3333333333333
"826","gwynnda_135","2023","January","19",3.2,15,1400,220,1800,NA,75,900,NA,53.3333333333333
"827","gwynnda_136","2023","January","30",3.08,15,2100,180,2400,NA,100,1100,NA,51.3333333333333
"828","gwynnda_137","2023","February","21",2.47,15,1900,210,2700,NA,150,950,NA,41.1666666666667
"829","gwynnda_138","2023","February","21",2.69,15,960,150,2100,NA,90,1000,NA,44.8333333333333
"830","gwynnda_139","2023","March","03",2.41,15,2400,210,2900,NA,140,1400,NA,40.1666666666667
"831","gwynnda_140","2023","March","14",2.91,15,1800,100,3000,NA,80,1600,NA,48.5
"832","gwynnda_141","2023","April","06",2.35,15,2700,240,3200,NA,200,1200,NA,39.1666666666667
"833","gwynnda_142","2023","April","18",3.25,15,1500,120,2400,NA,120,1000,NA,54.1666666666667
"834","gwynnda_143","2023","April","25",3.4,15,930,80,1800,NA,64,960,NA,56.6666666666667
"835","gwynnda_144","2023","April","28",2.81,15,2100,200,2700,NA,180,1500,NA,46.8333333333333
"836","gwynnda_145","2023","May","01",2.85,15,3000,240,3300,NA,270,2000,NA,47.5
"837","gwynnda_146","2023","May","01",3.22,15,1600,110,2100,NA,140,1200,NA,53.6666666666667
"838","gwynnda_147","2023","May","04",3.44,15,1200,5,1800,NA,75,980,NA,57.3333333333333
"839","gwynnda_148","2023","June","08",1.93,15,4100,320,3900,NA,220,2700,NA,32.1666666666667
"840","gwynnda_149","2023","June","28",2.68,15,5400,500,4400,NA,310,2200,NA,44.6666666666667
"841","gwynnda_150","2023","June","29",2.74,15,4400,330,4000,NA,270,3000,NA,45.6666666666667
"842","gwynnda_151","2023","June","29",3.12,15,5000,420,5200,NA,360,2900,NA,52
"843","gwynnda_152","2023","June","29",3.12,15,3400,300,3600,NA,240,2100,NA,52
"844","gwynnda_153","2023","June","29",3.45,15,4900,540,4800,NA,410,3500,NA,57.5
"845","gwynnda_154","2023","June","30",2.88,15,2500,210,3200,NA,300,2700,NA,48
